"
『空欢喜』
","


住院期间，我们不开空调，扣费天天扣空调费，说是公摊。后面隔壁床的腿骨折的女宝宝天天去叫护士开空调，护士来只好悻悻去开了，女宝宝甩了一句，还好没有公摊电梯费，不然我可为难了。。。

"
"
素·敵
","


男友出差回来，我早早的就在家里准备好等他，待他进门那一刻，我激动的张开双手迎接，男友也快步走向我……然后在和我迎面的一刹那，他蹲在了地上，紧紧搂着地上的狗狗的脖子，欢喜的说“嗨，小家伙，有没有想我啊？”

"
"
狐小乔
","


听我室友讲她的事，为了叙述方便，用了第一人称。十六岁那年，我漫步在乡野。一位自称我远方表叔的人，走到我的面前，告诉我，说他喜欢我，要带我远走高飞。我回怼他，叔叔脑子瓦特了。他惊恐，认为此话冒犯了我，于是，身躯从我的视线中消失。多年之后。我忙碌于学业，行事甚微，不敢与男人有太多交集。也再也没有男人说要带我远走高飞了。又加之升学的压力，我更不敢放松警惕。前几日，奶奶给我打电话，喊我回家吃席。我不耐烦，没有答应。她告诉我，有位叔叔死了，要求我务必来。没办法，长辈的要求，还是能顺就顺，不
…
查看全文"
"
正版煮茶
","


我堂弟问我堂哥：哥，我想戒烟，你支持我吗？我堂哥：支持啊！无条件支持！我堂弟：那我跟你借一条华子！朋友过来了，我懒得去买...我堂哥...

"
"
木子：李
","


每次去女朋友家，他爸妈都不让我和女朋友睡一屋，女朋友只好抱歉的说：“不好意思，你就和我弟弟挤一挤吧。”后来去他家求婚，她爸爸问我：“你真的会一生一世对他好吗？”“当然。”我拉着他儿子的手坚定的说。

"
author,content
"
寒山宽洪
","


我们村最长寿的老人今年93岁了，耳聪目明，现在天天早晨还在锻炼呢！听他说在60岁那年得了胃病，“回食”、吐酸水，西医中医都看了，就是治不好。那时候穷，只有粗粮 ，一吃下去就胃酸，就像用火棍子捅的一样，疼得满地打滚儿！有一次他实在受不了了，就想到了自杀，正好家里有半袋子农药666粉，他一口气吃了三大把 ，爬到火炕上等死，没想到就这样睡着了，第2天起来好好的，用他的话说：“胃酸的毛病从此一镊子镊了”。后来，村子里凡有人闹胃病，他就劝人家喝666粉，还说治胃病十拿九稳！可没人相信他，也不
…
查看全文"
"
花开二零二一
","


今天去理发店，旁边一妹子说，我好喜欢你的发量！我默默取下假发说，我好喜欢你没见过世面的样子！

"
"
骑着二哈啃黄瓜
","


记得应该是小学四年级的时候，我家里养了一条哈士奇。那天下午放学，家里炖了排骨汤，我和二哈一起蹲在大门口吃。我啃完贴骨肉后，骨头就顺手喂给二哈。村里的二大爷刚好收工回来，大声笑道：你俩看起来很像亲姐妹啊，哈哈。二哈抬起头就嗷呜，然后点点头。。。。​

"
"
中原小叔
","


北方人，小时候8.9岁去上小学雪到膝盖，走路都困难，前面一女抱一孩子估计几个月，一男后面追，边追边骂，此时女人看见我直接把孩子丢给我说让我抱一会，两人开始撕扯，后面又来几个人拉架，后面被家里人拉回去了，最后我抱了一个小娃娃坐在雪里面两个小时，不是后面他们来找孩子我都疯了。

"
"
上凹下凸
","


室友不爱洗脚，老一股臭豆腐味儿……于是我委婉的提醒她：你知道长期不洗脚是什么感觉吗？她摇摇头：没试过，我每周都会洗一次脚。

"
"
叶落紫枫
","


一个二货朋友，水果机屏幕碎的跟个蜘蛛网似得，问他：怎么弄的？二货说：我下了个称重软件，然后我就踩上去了。

"
"
上凹下凸
","


表哥是学历史的……假期回家，一大桌子亲戚在一起吃饭，席间爷爷问他学的是什么？他自豪的说：我专门研究史料。爷爷谈了口气说：看你一表人才的，怎么研究那么恶心的东西！二姨看着气氛不对立马打圆场：其实也没啥，现在通马桶的多赚钱啊！

"
"
狐小乔
","


有个很聊得来的网友，她爸爸会做桃木的各种摆件，挂件，说送我把桃木斧子，让我挂墙上镇宅。斧子寄来了，惊天巨大。她解释说，为了做大点，只能拼接，你别嫌弃。我们村所有作坊，谁家也做不出来这么大的桃木斧头。现在，我扛着斧头被我妈轰出来了，我妈骂我，你特么像从长坂坡上回来的一样，你看谁家墙上挂这么大玩意？掉下来脑袋都能给你劈开。

"
"
喜欢就是淡淡滴爱
","


网上传的爆胎后不能急踩刹车，要紧握方向盘，慢慢到应急车道停车，这些都太麻烦，我一般是直接扛起来就走。

"
"
小龙66666
","


我被困在医院一个星期。换做是你，也会被困，如果你像我一样，吃坏肚子恰好上医院拉肚子碰巧接触了确诊患者。火星人

"
"
花开二零二一
","


就前两天，我去公 厕，每个坑都推了下，发现都推不开，等吧。然后陆续有个人在我身后排队，结果等了老半天整个厕 所静悄悄的一点动静没有，排我后面的人就上去拉了下坑门，发现其实所有坑都没人😂 😂 我以为是推门，一个也没推开😂 😂

"
"
山鹰寂寞飞
","


小叔，毕业于日本东京早稻田大学。大学期间，小叔喜欢上了班花，一位长的瓷娃娃一般的日本姑娘。那班花是个富二代，父亲是上市公司老总，在东京有多处房产，班花也长的非常漂亮。纵使两人都有情意，奈何班花的父亲始终看不上小叔这个穷小子。临近毕业时，班花战战兢兢的带小叔见了她父亲，这个戴着眼镜的日本企业家，倒没有给小叔难堪，甚至礼貌的请他到大酒店吃了高档的日本菜，席间只是淡淡的表示：女儿娇生惯养，必须要给她找一个有能力养她一生的人，必须要有自己的事业，彩礼要一千万人民币。这番话对于小叔来说
…
查看全文"
"
忧郁的创可贴
","


“我袜子呢？找了一早上了！”“我哪儿知道。没看见！”“你张嘴我看看……”

"
"
骑着二哈啃黄瓜
","


清明节快到了，提前在某宝预定了一些纸扎品和花圈，吸取了去年的乌龙教训，地址反复确认是寄到县城的彩鸟驿站而不是公司才确认订单。。。这两天驿站天天问我啥时候放假，什么时候去自提，驿站放了十来个花圈，一两天没感觉啥，现在每天早上打开店门，看着一排的花圈，感觉像进了灵堂。。。

"
"
微微的倾城时光
","


今天闺蜜去交警队处理违章，因为分不够扣，问交警我分不够，在哪里买分呢？交警上下打量了她一眼说道：“你咋不去派出所买枪呢？”[捂脸][捂脸]

"
"
吃了两碗又盛
","


媳妇说:我在洗衣机里发现十块钱。我:那一定是你洗衣服忘掏兜了。媳妇:我没洗衣服，只是洗了你的两双运动鞋。我:那就是你上次洗衣服忘掏兜了。[挖鼻孔]

"
"
寒山宽洪
","


过去人的平均寿命为什么比现在短，从来就有不同的说法，今天听见几个熟人在争论这个问题，感觉他们说的都有些道理。家里种果树的说，以前的人穷，买不起苹果，现在一年四季都能吃到，所以长寿；喂奶牛的听了不高兴，说现在的人之所以能活这么长，主要是天天能喝上新鲜的牛奶；广告公司的人在边上插话：那时候的人都傻，不懂得做广告，有好东西也没人知道，所以做广告最重要！

"
"
糗友HQCNTz
","


前些日子，我出差去了南京，女朋友在我家寄养了一只名牌王八，昨天晚上我回家，看到一只王八在我床上爬，火气上来了，下旨枭首示众，晚上炖的王八汤，父母回家后把我表扬的很是沾沾自喜，喝完汤后，父母问我王八哪来的，我如实回答了，父母才把真相告诉我，父母告诉我，我估计是要单着了

"
"
向昨天说再见。
","


单位有几个虚荣的女同事，天天在我面前显摆手机、名表、名牌包包，一有机会就在我面前嘚瑟，我和男友工资都不高，没法和她们比，一直默默忍受着，直到前几天和她们一起去洗澡后，终于轮到我嘚瑟了..

"
"
夏有凉风秋望月
","


都说一白遮百丑，一胖毁所有！所以我一直活在自卑当中，拼命的节食减肥也没能瘦下来！去年我和王总去外地谈判业务，正赶上当地的台风，要不是我这个胖子，王总可能就随风而去了，是我硬是把他从台风里拽了回来，业务谈判也取得成功！回来的路上，王总一面对我表示感谢，还给我发了两千块钱红包，并且对我说，望月，你以后不要减肥了，就这样挺好的，大风都刮不走咱俩！听了王总的话，我的自信瞬间回来了！从此以后，我安心的做起了我的胖子，王总也以我的身材影响公司形象为由，把我调到仓库去了！

"
"
『空欢喜』
","


住院期间，我们不开空调，扣费天天扣空调费，说是公摊。后面隔壁床的腿骨折的女宝宝天天去叫护士开空调，护士来只好悻悻去开了，女宝宝甩了一句，还好没有公摊电梯费，不然我可为难了。。。

"
"
素·敵
","


男友出差回来，我早早的就在家里准备好等他，待他进门那一刻，我激动的张开双手迎接，男友也快步走向我……然后在和我迎面的一刹那，他蹲在了地上，紧紧搂着地上的狗狗的脖子，欢喜的说“嗨，小家伙，有没有想我啊？”

"
"
狐小乔
","


听我室友讲她的事，为了叙述方便，用了第一人称。十六岁那年，我漫步在乡野。一位自称我远方表叔的人，走到我的面前，告诉我，说他喜欢我，要带我远走高飞。我回怼他，叔叔脑子瓦特了。他惊恐，认为此话冒犯了我，于是，身躯从我的视线中消失。多年之后。我忙碌于学业，行事甚微，不敢与男人有太多交集。也再也没有男人说要带我远走高飞了。又加之升学的压力，我更不敢放松警惕。前几日，奶奶给我打电话，喊我回家吃席。我不耐烦，没有答应。她告诉我，有位叔叔死了，要求我务必来。没办法，长辈的要求，还是能顺就顺，不
…
查看全文"
"
正版煮茶
","


我堂弟问我堂哥：哥，我想戒烟，你支持我吗？我堂哥：支持啊！无条件支持！我堂弟：那我跟你借一条华子！朋友过来了，我懒得去买...我堂哥...

"
"
木子：李
","


每次去女朋友家，他爸妈都不让我和女朋友睡一屋，女朋友只好抱歉的说：“不好意思，你就和我弟弟挤一挤吧。”后来去他家求婚，她爸爸问我：“你真的会一生一世对他好吗？”“当然。”我拉着他儿子的手坚定的说。

"
author,content
"
向昨天说再见。
","


结婚快半年了，发现老公有个有意思的习惯，就是睡觉的时候总爱说梦话，有时还会把藏私房钱的地方在梦话中说出来，每次我去找都能收获个几块十来块的。有一次，老公半夜说梦话，说自己工作太累，晚上还要加班，舍不得老婆。我听到后，感动的不得了。第二天，老公上班要走的时候，紧紧抱着我说道，晚上加班，不能回来了吃饭了，我也紧紧抱住老公，心里不停的念叨，算了，我就装一回糊涂，为了和你那几个哥们喝酒，你也是煞费苦心了

"
"
胖香
","


闺蜜喝了点酒跟我讨论人生，哭哭啼啼的说当年自己出去上大学，初恋在家相亲结婚了，她现在还意难平，忘不了初恋，她问我通过这件事能看出来啥不？我肯定是站在闺蜜一头啊，马上表态:“男人么，还不都是那样，负心的多，你得向前看，找个比他更好的！”闺蜜显然是喝多了，大着舌头反驳我:“你懂个屁啊，我想说的是如果我不去上学，那么现在家庭美满老公孩子热炕头的就是我了！”

"
"
花开二零二一
","


今天去理发店，旁边一妹子说，我好喜欢你的发量！我默默取下假发说，我好喜欢你没见过世面的样子！

"
"
骑着二哈啃黄瓜
","


清明节快到了，提前在某宝预定了一些纸扎品和花圈，吸取了去年的乌龙教训，地址反复确认是寄到县城的彩鸟驿站而不是公司才确认订单。。。这两天驿站天天问我啥时候放假，什么时候去自提，驿站放了十来个花圈，一两天没感觉啥，现在每天早上打开店门，看着一排的花圈，感觉像进了灵堂。。。

"
"
上凹下凸
","


室友不爱洗脚，老一股臭豆腐味儿……于是我委婉的提醒她：你知道长期不洗脚是什么感觉吗？她摇摇头：没试过，我每周都会洗一次脚。

"
"
挖鼻孔的老虎
","


有个客户是富婆，认了我们一个女同事做干女儿，礼金给了九千九百九十九，寓意长长久久。今天她来办完事，说干女儿有了，还缺个干儿子，问我愿不愿意？我处变不惊，强掩内心波澜，考虑了半分钟才答应。然后她给了我九块钱，说儿子要穷养。

"
"
中原小叔
","


北方人，小时候8.9岁去上小学雪到膝盖，走路都困难，前面一女抱一孩子估计几个月，一男后面追，边追边骂，此时女人看见我直接把孩子丢给我说让我抱一会，两人开始撕扯，后面又来几个人拉架，后面被家里人拉回去了，最后我抱了一个小娃娃坐在雪里面两个小时，不是后面他们来找孩子我都疯了。

"
"
糗友HQCNTz
","


前些日子，我出差去了南京，女朋友在我家寄养了一只名牌王八，昨天晚上我回家，看到一只王八在我床上爬，火气上来了，下旨枭首示众，晚上炖的王八汤，父母回家后把我表扬的很是沾沾自喜，喝完汤后，父母问我王八哪来的，我如实回答了，父母才把真相告诉我，父母告诉我，我估计是要单着了

"
"
夏有凉风秋望月
","


今天去约会，本来时间很充裕，本着环保精神，我决定坐公交，因为无聊打了一会儿游戏，结果坐过了好几站，一看时间来不及了，赶紧打了个车，在车上又拿出了手机，就寻思着玩一局游戏吧……屋漏偏逢连夜雨，遇到一个黑心司机，绕过好远的路，把我拉到了目的地！特么的，还是迟到了！第一次和相亲的对象见面，也不知道人家多么不待见我！还没见面呢，就找不到人了！真的是哇！

"
"
骑着二哈啃黄瓜
","


记得应该是小学四年级的时候，我家里养了一条哈士奇。那天下午放学，家里炖了排骨汤，我和二哈一起蹲在大门口吃。我啃完贴骨肉后，骨头就顺手喂给二哈。村里的二大爷刚好收工回来，大声笑道：你俩看起来很像亲姐妹啊，哈哈。二哈抬起头就嗷呜，然后点点头。。。。​

"
"
花开二零二一
","


正躺沙发上眯一会，老婆突然跳过来对施展十八酷刑，情急之下，我一个兔子蹬鹰把她踹开，怒道：大过年的，抽啥风呢？！老婆一手叉腰，一手扔过手机，指着我鼻子骂道：你能啊！十五岁的小姑娘在扣扣上喊你老公！！我火了，道：现在谁还用扣扣撩 妹啊？嗯？这不是我的扣扣！后来查清了，是女儿用我的手机登录了扣扣，与她同学聊了聊！！！现在，老婆一面要女儿交待女同学叫她老公的事，一面要我交待用什么饮件撩 妹的事。。

"
"
吃了两碗又盛
","


媳妇说:我在洗衣机里发现十块钱。我:那一定是你洗衣服忘掏兜了。媳妇:我没洗衣服，只是洗了你的两双运动鞋。我:那就是你上次洗衣服忘掏兜了。[挖鼻孔]

"
"
天然呆。oO
","


隔壁宝妈趁孩子上学来我家串门，瞎聊几句后，她说:你不出去找点活干嘛？反正我在家待不住，我要去找点事做，赚点小钱管伙食也是好的！我:你有个手艺，吃饭时间可以回家给孩子做饭，我就不行了，我能干的活时间都不行，照顾不了孩子，我就把孩子照顾好就行。她:好吧我:那你什么时候去找事做？她:过段时间吧，这会还比较冷，等天暖点呵。

"
"
向昨天说再见。
","


单位有几个虚荣的女同事，天天在我面前显摆手机、名表、名牌包包，一有机会就在我面前嘚瑟，我和男友工资都不高，没法和她们比，一直默默忍受着，直到前几天和她们一起去洗澡后，终于轮到我嘚瑟了..

"
"
天热打鼓球
","


小时候暑假都是在外婆家过，因为是做客，老妈通常都会大方的给我留点钱，所以刚开始日子过的很酸爽，每天一两根冰棒吃着。那天正吃冰棒呢，表哥过来很严肃的对我说，他家有祖传的内功心法，传男不传女，实在是看我骨骼精奇，是天生的练武奇才。他翻来覆去思想斗争了好多天，终于做出了一个违背祖宗的决定，要把他近十年的内功传给我。表哥盯着我手中的冰棒看了一眼吞了口口水接着说：当然，法不轻传，你也要表现一点诚意出来。说完，怕我不信。他用手招来了三四岁的小表弟，运起内功，轻轻拍了他一掌，只见小表弟浑身一抖
…
查看全文"
"
吃了两碗又盛
","


媳妇的表妹夫妻俩来我家做客，两个女人在厨房做饭，我和表妹夫喝茶聊天。表妹夫说:姐夫你别看来这里我媳妇下厨了，在家都是我做菜。我:巧了，我也是。表妹夫:我每次炒完菜没等吃就感觉饱了。我:对对对，这道菜尝尝咸淡，那道菜尝尝熟没熟，三尝两尝就吃饱了。表妹夫:我其实是说油烟呛的没食欲。这时候我突然发现两个女人都在看我，表妹忍俊不禁，我媳妇面含杀机。

"
"
聊天不撩妹子
","


情人节∽∽∽陪老婆也浪漫一回，去看了场电影。。。割一下吧。。。。。散场老婆搂着我出来，刚到门口。不知从那冒出个姑娘大叫：搂着别人老公老婆的赶紧分开了，我要拍抖音了。别人我不知道，但是老婆秒放开我跑开了，等我反应过来时，老婆跑过来问我   ：惊喜不惊喜，意外不意外。我？？？？？？？？？

"
"
喜欢就是淡淡滴爱
","


网上传的爆胎后不能急踩刹车，要紧握方向盘，慢慢到应急车道停车，这些都太麻烦，我一般是直接扛起来就走。

"
"
上凹下凸
","


表哥是学历史的……假期回家，一大桌子亲戚在一起吃饭，席间爷爷问他学的是什么？他自豪的说：我专门研究史料。爷爷谈了口气说：看你一表人才的，怎么研究那么恶心的东西！二姨看着气氛不对立马打圆场：其实也没啥，现在通马桶的多赚钱啊！

"
"
狐小乔
","


有个很聊得来的网友，她爸爸会做桃木的各种摆件，挂件，说送我把桃木斧子，让我挂墙上镇宅。斧子寄来了，惊天巨大。她解释说，为了做大点，只能拼接，你别嫌弃。我们村所有作坊，谁家也做不出来这么大的桃木斧头。现在，我扛着斧头被我妈轰出来了，我妈骂我，你特么像从长坂坡上回来的一样，你看谁家墙上挂这么大玩意？掉下来脑袋都能给你劈开。

"
"
小宝撒娇
","


快过年了我老娘一个接一个打来电话叫我别回了！说给我邮整只整只的土鸡土鸭还有土鸡蛋。。。。。。还特别强调如果缺钱跟她说。。。。。顺便给我转点钱

"
"
狐地瓜大人
","


今天轮休在家，早上媳妇跑步回来，让我帮她把运动鞋洗了。表现的机会来了，我特意把鞋子泡水里，泡过水再洗更干净。泡鞋子期间刷了下朋友圈，看到媳妇发的：今早真倒霉，跑个步还踩到狗屎！草率了，泡鞋子用的是盆是我的脸盆…

"
"
空城旧梦她与伞
","


参加了一个表哥的婚礼，宴席上，表哥领着新娘子，按照家乡习俗，每一桌敬酒。只见新娘子，乖乖巧巧的跟在表哥后面，低眉顺眼的向每一桌客人敬酒。大家都夸新娘子，不但长得漂亮，而且肯定性格温柔，表哥听得那个得意啊。我却知道，她温柔个 屁 ！！当年读小学的时候，她一个女生，主动在课桌上画了一条三 八线，男同桌只要手越界，她拳头就砸过去。男同桌哭哭啼啼的报告老师，又被她在放学路上拦住，狠揍了好几顿。别问我为什么知道的那么清楚，特么的，那个被揍的男同桌，就是我。

"
"
花开二零二一
","


终于和网友奔现了，在地铁站见到她的时候，她突然主动和我拥吻，我大脑一片空白，因为她把我昨晚吃的卡在后槽牙里面的韭菜叶吸了出来！！

"
"
撞死一只羊
","


这两天天气回潮，也就是南方的回南天，地下湿滑，老爸滑了一跤，陷入昏迷，老妈吓得六神无主，我淡定的说：“别慌，看我的！”我走到老爸心爱的二哈跟前，把二哈的饭盆踢翻，二哈汪汪乱叫，老爸没醒！然后往老爸鼻孔里塞点着的烟，老爸还是没醒！老妈举手就要揍我，我紧忙使出终极绝招，说出老爸睡 觉的时候喊出了哪些女人的名字，老爸才弱弱地踢了我一脚！！

"
